array,site,array_visit,snow_cover_days_avg5yr,mean_winter_temp_avg5yr,max_winter_temp_avg5yr,min_winter_temp_avg5yr,extreme_cold_days_avg5yr,cold_degree_days_avg5yr,mean_precip_avg5yr,max_precip_avg5yr,min_precip_avg5yr,total_precip_avg5yr,cumulative_swe_avg5yr,mean_vapor_pressire_avg5yr,freeze_thaw_events_avg5yr,survey_year_avg5yr,year_n_avg5yr,first_snow_day_year_n-4,first_snow_day_year_n-3,first_snow_day_year_n-2,first_snow_day_year_n-1,first_snow_day_year_n,last_snow_day_year_n-4,last_snow_day_year_n-3,last_snow_day_year_n-2,last_snow_day_year_n-1,last_snow_day_year_n,mean_swe_year_n-4,mean_swe_year_n-3,mean_swe_year_n-2,mean_swe_year_n-1,mean_swe_year_n,peak_swe_year_n-4,peak_swe_year_n-3,peak_swe_year_n-2,peak_swe_year_n-1,peak_swe_year_n,snow_cover_days_year_n-4,snow_cover_days_year_n-3,snow_cover_days_year_n-2,snow_cover_days_year_n-1,snow_cover_days_year_n,mean_winter_temp_year_n-4,mean_winter_temp_year_n-3,mean_winter_temp_year_n-2,mean_winter_temp_year_n-1,mean_winter_temp_year_n,max_winter_temp_year_n-4,max_winter_temp_year_n-3,max_winter_temp_year_n-2,max_winter_temp_year_n-1,max_winter_temp_year_n,min_winter_temp_year_n-4,min_winter_temp_year_n-3,min_winter_temp_year_n-2,min_winter_temp_year_n-1,min_winter_temp_year_n,extreme_cold_days_year_n-4,extreme_cold_days_year_n-3,extreme_cold_days_year_n-2,extreme_cold_days_year_n-1,extreme_cold_days_year_n,cold_degree_days_year_n-4,cold_degree_days_year_n-3,cold_degree_days_year_n-2,cold_degree_days_year_n-1,cold_degree_days_year_n,mean_precip_year_n-4,mean_precip_year_n-3,mean_precip_year_n-2,mean_precip_year_n-1,mean_precip_year_n,max_precip_year_n-4,max_precip_year_n-3,max_precip_year_n-2,max_precip_year_n-1,max_precip_year_n,min_precip_year_n-4,min_precip_year_n-3,min_precip_year_n-2,min_precip_year_n-1,min_precip_year_n,total_precip_year_n-4,total_precip_year_n-3,total_precip_year_n-2,total_precip_year_n-1,total_precip_year_n,cumulative_swe_year_n-4,cumulative_swe_year_n-3,cumulative_swe_year_n-2,cumulative_swe_year_n-1,cumulative_swe_year_n,mean_vapor_pressire_year_n-4,mean_vapor_pressire_year_n-3,mean_vapor_pressire_year_n-2,mean_vapor_pressire_year_n-1,mean_vapor_pressire_year_n,freeze_thaw_events_year_n-4,freeze_thaw_events_year_n-3,freeze_thaw_events_year_n-2,freeze_thaw_events_year_n-1,freeze_thaw_events_year_n
LU2,LU2_153,LU2_2021,162.33333333333334,-8.35548802946593,18.673333333333332,-40.07666666666667,45.166666666666664,2445.3066666666664,0.5601657458563536,12.205,0,101.39,79.68,0.5601657458563536,52.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,42.47458563535912,24.038839779005524,22.905801104972376,40.79690607734807,49.2139226519337,77.01,44.92,55.7,73.54,91.69,181,167,175,170,166,-9.549558011049724,-8.58646408839779,-8.84621546961326,-7.0621546961325965,-9.386933701657458,25.51,17.18,19.28,19.9,14.77,-38.99,-38.82,-41.09,-43.68,-42.16,48,50,47,36,51,2676.62,2486.5099999999998,2551.82,2277.68,2666.44,0.4649171270718232,0.581878453038674,0.4499447513812155,0.42220994475138124,0.789889502762431,7.94,10.19,8.24,9.58,11.98,0,0,0,0,0,84.15,105.32,81.44,76.42,142.97,91.89000000000001,84.78999999999999,69.92000000000002,96.94,100.85,0.4649171270718232,0.581878453038674,0.4499447513812155,0.42220994475138124,0.789889502762431,47,53,48,72,59
LU2,LU2_155,LU2_2021,167.33333333333334,-8.836735727440146,18.093333333333334,-39.94,46.166666666666664,2503.17,0.6204327808471455,12.678333333333333,0,112.29833333333333,89.20833333333334,0.6204327808471455,52.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,43.37729281767956,26.956022099447516,28.131381215469613,43.58906077348066,55.43436464088398,79.97,50.14,65.09,78.4,101.66,181,169,177,171,166,-10.155939226519337,-8.965220994475137,-9.325883977900553,-7.450524861878453,-9.869668508287292,24.08,16.22,18.36,19.21,15.11,-38.8,-38.68,-40.87,-43.56,-42.04,50,50,48,37,52,2766.7,2518.78,2601.28,2318.5,2728.33,0.5069613259668508,0.59,0.5450276243093922,0.4518232044198895,0.8690055248618784,9.36,9.86,8.21,11.12,12.13,0,0,0,0,0,91.76,106.78999999999999,98.65,81.78,157.29,93.03999999999999,86.16000000000001,82.83000000000001,102.05,110.5,0.5069613259668508,0.59,0.5450276243093922,0.4518232044198895,0.8690055248618784,41,51,45,69,56
LU2,LU2_155_24,LU2_2024,162.16666666666666,-8.201537753222835,18.496666666666666,-41.16166666666667,41.333333333333336,2386.201666666667,0.5845211786372008,11.233333333333334,0,105.79833333333333,105.42666666666668,0.5845211786372008,53.166666666666664,2024,-2.5,305,320,306,305,328,120,120,106,115,120,43.58906077348066,55.43436464088398,15.90281767955801,23.403756906077348,97.58878453038675,78.4,101.66,42.27,49.58,164.11,171,166,166,135,158,-7.450524861878453,-9.869668508287292,-9.100331491712707,-5.489972375690607,-7.972845303867404,19.21,15.11,17.35,19.93,21.02,-43.56,-42.04,-40.39,-42.08,-38.03,37,52,41,25,45,2318.5,2728.33,2470.06,1848.26,2350.78,0.4518232044198895,0.8690055248618784,0.5952486187845304,0.3079558011049724,0.7380662983425414,11.12,12.13,12.82,9.49,13.63,0,0,0,0,0,81.78,157.29,107.74,55.74,133.59,102.05,110.5,81.99000000000001,67.78999999999999,187.40000000000003,0.4518232044198895,0.8690055248618784,0.5952486187845304,0.3079558011049724,0.7380662983425414,69,56,41,53,55
LU2,LU2_15_24,LU2_2024,163.16666666666666,-8.063089318600369,18.613333333333333,-40.9,41.333333333333336,2373.06,0.5644106813996317,10.845,0,102.15833333333333,101.53,0.5644106813996317,55.166666666666664,2024,-2.5,305,320,306,305,328,120,120,107,115,120,42.8546408839779,57.37817679558011,16.51513812154696,22.500165745856354,85.10049723756906,76.56,105.3,44.51,48.74,142.38,176,166,167,135,158,-7.316961325966851,-9.675469613259668,-9.024198895027624,-5.390276243093923,-7.778977900552486,19.54,14.84,17.81,20.25,20.52,-43.61,-42.19,-38.99,-42.1,-37.66,36,52,41,26,45,2306.35,2703.25,2476.1,1837.16,2322.22,0.4491160220994475,0.8616022099447513,0.5924861878453038,0.3020994475138122,0.6647513812154696,10.2,11.89,11.67,10.07,13.11,0,0,0,0,0,81.29,155.95,107.24,54.68,120.32000000000001,100.10000000000002,113.55,84.08,66.32,166.87999999999997,0.4491160220994475,0.8616022099447513,0.5924861878453038,0.3020994475138122,0.6647513812154696,71,58,44,54,58
LU2,LU2_17,LU2_2021,163,-8.28403314917127,18.801666666666666,-40.205,45,2436.318333333333,0.5523020257826887,12.18,0,99.96666666666667,78.40166666666667,0.5523020257826887,53.166666666666664,2021,-2.5,305,308,307,305,320,120,120,120,120,120,42.09629834254144,23.95574585635359,21.948066298342543,39.740110497237566,49.64038674033149,75.92,44.96,54.07,71.48,92.59,181,167,175,175,166,-9.468121546961326,-8.556602209944751,-8.78878453038674,-7.000580110497237,-9.279613259668508,25.79,17.49,19.46,20.04,14.65,-39.21,-39.05,-41.12,-43.74,-42.33,49,50,47,35,50,2663.32,2488.14,2546.56,2268.65,2652.64,0.4594475138121547,0.575303867403315,0.43867403314917125,0.41613259668508285,0.7796685082872928,8.09,10.19,8.41,8.85,11.65,0,0,0,0,0,83.16,104.13,79.4,75.32,141.12,90.62,83.89999999999999,68.28,95.07000000000001,101.35000000000001,0.4594475138121547,0.575303867403315,0.43867403314917125,0.41613259668508285,0.7796685082872928,49,53,49,72,62
LU2,LU2_17_24,LU2_2024,160.83333333333334,-7.690271639042358,19.171666666666667,-41.181666666666665,40.166666666666664,2335.273333333333,0.490036832412523,9.898333333333333,0,88.69666666666667,86.605,0.490036832412523,56.333333333333336,2024,-2.5,305,320,306,305,328,120,120,106,106,120,39.740110497237566,49.64038674033149,13.560220994475138,15.405138121546962,61.073812154696135,71.48,92.59,37,34.99,102.35,175,166,166,125,158,-7.000580110497237,-9.279613259668508,-8.746740331491713,-5.122044198895027,-7.203867403314917,20.04,14.65,19.11,21.01,20.76,-43.74,-42.33,-38.73,-42.24,-38.93,35,50,41,24,44,2268.65,2652.64,2465.47,1820.09,2258.23,0.41613259668508285,0.7796685082872928,0.5096685082872928,0.24243093922651934,0.553646408839779,8.85,11.65,10.19,6.75,13.54,0,0,0,0,0,75.32,141.12,92.25,43.88,100.21,95.07000000000001,101.35000000000001,71.47,50.53,132.93,0.41613259668508285,0.7796685082872928,0.5096685082872928,0.24243093922651934,0.553646408839779,72,62,47,49,59
LU2,LU2_18,LU2_2021,165.16666666666666,-8.6130985267035,18.336666666666666,-40.09833333333333,46,2473.246666666667,0.5996500920810313,12.370000000000001,0,108.53666666666666,84.29833333333333,0.5996500920810313,51.5,2021,-2.5,305,308,307,305,320,120,120,120,120,120,43.52552486187845,25.75524861878453,25.727734806629833,42.18580110497238,53.682265193370164,79.78,48.12,61.44,75.77,98.97,181,169,176,175,166,-9.877790055248619,-8.812348066298343,-9.114779005524861,-7.265331491712708,-9.618756906077348,24.77,16.65,18.82,19.53,14.75,-39.06,-38.95,-40.98,-43.64,-42.23,49,51,48,36,52,2721.61,2507.18,2576.98,2294.08,2693.73,0.5,0.5917127071823205,0.5104972375690607,0.44116022099447516,0.8285635359116023,8.34,10.02,8.31,9.9,11.73,0,0,0,0,0,90.5,107.1,92.4,79.85,149.97,92.92,86.72999999999999,76.89999999999999,99.66000000000001,107.58,0.5,0.5917127071823205,0.5104972375690607,0.44116022099447516,0.8285635359116023,42,52,45,69,59
LU2,LU2_18_24,LU2_2024,162.5,-7.999125230202578,18.65,-41.214999999999996,41.333333333333336,2365.05,0.546427255985267,10.573333333333334,0,98.90333333333334,98.82833333333335,0.546427255985267,55.333333333333336,2024,-2.5,305,320,306,305,328,120,120,106,114,120,42.18580110497238,53.682265193370164,15.533314917127072,20.88657458563536,84.13668508287293,75.77,98.97,40.82,44.73,140.13,175,166,166,134,158,-7.265331491712708,-9.618756906077348,-8.998176795580111,-5.367209944751381,-7.6304972375690605,19.53,14.75,18.04,20.28,20.48,-43.64,-42.23,-38.94,-42.13,-39.37,36,52,41,26,45,2294.08,2693.73,2478.33,1838.01,2309.17,0.44116022099447516,0.8285635359116023,0.5628729281767956,0.28281767955801107,0.6526519337016574,9.9,11.73,11.79,8.25,13.46,0,0,0,0,0,79.85,149.97,101.88,51.19,118.13,99.66000000000001,107.58,78.78,62.14,167.91000000000005,0.44116022099447516,0.8285635359116023,0.5628729281767956,0.28281767955801107,0.6526519337016574,69,59,47,54,58
LU2,LU2_20,LU2_2021,161.16666666666666,-8.141008287292818,18.921666666666667,-40.24,44.666666666666664,2413.4833333333336,0.5308195211786372,12.101666666666667,0,96.07833333333333,75.55166666666666,0.5308195211786372,52.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,41.37889502762431,22.981049723756907,19.20027624309392,38.55900552486188,45.21524861878453,73.32,43.19,48.44,69.68,85.16,181,163,175,170,166,-9.308701657458563,-8.409696132596686,-8.626215469613259,-6.883121546961326,-9.155,26.06,17.63,19.61,20.13,14.83,-39.32,-39.06,-41.26,-43.77,-42.36,49,49,46,35,50,2636.9,2464.3,2519.21,2248.93,2635.69,0.4398342541436464,0.5667955801104972,0.4028729281767956,0.4138121546961326,0.7387845303867403,7.78,10.63,8.05,8.69,11.8,0,0,0,0,0,79.61,102.59,72.92,74.9,133.72,89.21,82.19,63.55,93.83000000000001,94.32,0.4398342541436464,0.5667955801104972,0.4028729281767956,0.4138121546961326,0.7387845303867403,49,50,49,73,61
LU2,LU2_20_24,LU2_2024,159.5,-7.547117863720073,19.378333333333334,-41.23166666666667,39.666666666666664,2315.62,0.4628821362799263,9.881666666666668,0,83.78166666666667,81.13166666666666,0.4628821362799263,56.5,2024,-2.5,305,320,306,305,328,120,120,105,104,120,38.55900552486188,45.21524861878453,12.127513812154696,14.134530386740332,53.215414364640885,69.68,85.16,33.37,32.35,88.39,170,166,165,123,158,-6.883121546961326,-9.155,-8.60767955801105,-5.029806629834254,-6.980883977900552,20.13,14.83,19.53,21.09,21.08,-43.77,-42.36,-38.29,-42.3,-39.41,35,50,41,24,42,2248.93,2635.69,2447.78,1810.48,2231.63,0.4138121546961326,0.7387845303867403,0.486353591160221,0.21204419889502762,0.5234254143646409,8.69,11.8,10.99,5.84,13.92,0,0,0,0,0,74.9,133.72,88.03,38.38,94.74,93.83000000000001,94.32,66.41999999999999,46.1,122.57,0.4138121546961326,0.7387845303867403,0.486353591160221,0.21204419889502762,0.5234254143646409,73,61,49,49,58
LU2,LU2_21,LU2_2021,161.16666666666666,-8.149051565377532,18.921666666666667,-40.24666666666667,44.666666666666664,2415.4883333333332,0.5315285451197054,12.096666666666668,0,96.20666666666666,75.65166666666667,0.5315285451197054,52.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,41.33314917127072,23.105027624309393,19.43961325966851,38.56149171270718,45.58828729281768,73.17,43.42,48.98,69.62,85.87,181,163,175,170,166,-9.317348066298342,-8.423232044198896,-8.638701657458563,-6.8900552486187845,-9.152403314917127,26.06,17.66,19.62,20.13,14.77,-39.32,-39.07,-41.24,-43.78,-42.37,49,49,47,35,50,2638.84,2467.81,2522.68,2251.12,2634.65,0.4385082872928177,0.56646408839779006,0.405414364640884,0.41276243093922654,0.7429281767955801,7.79,10.57,8.13,8.65,11.72,0,0,0,0,0,79.37,102.53,73.38,74.71,134.47,88.9,82.17999999999999,63.89,93.69,95.04,0.4385082872928177,0.56646408839779006,0.405414364640884,0.41276243093922654,0.7429281767955801,49,50,49,73,61
LU2,LU2_21_24,LU2_2024,159.5,-7.552145488029466,19.368333333333332,-41.24666666666667,39.833333333333336,2316.8433333333332,0.46386740331491716,9.818333333333333,0,83.96,81.365,0.46386740331491716,56.5,2024,-2.5,305,320,306,305,328,120,120,105,104,120,38.56149171270718,45.58828729281768,12.262209944751381,14.234033149171271,53.117845303867405,69.62,85.87,33.75,32.66,88.26,170,166,165,123,158,-6.8900552486187845,-9.152403314917127,-8.610580110497237,-5.031602209944752,-6.989530386740332,20.13,14.77,19.52,21.12,21.05,-43.78,-42.37,-38.33,-42.3,-39.46,35,50,41,24,42,2251.12,2634.65,2447.88,1811.18,2233.55,0.41276243093922654,0.7429281767955801,0.48718232044198895,0.21232044198895028,0.5225966850828729,8.65,11.72,10.6,5.94,13.87,0,0,0,0,0,74.71,134.47,88.17999999999999,38.43,94.59,93.69,95.04,67.12,46.24999999999999,122.2,0.41276243093922654,0.7429281767955801,0.48718232044198895,0.21232044198895028,0.5225966850828729,73,61,49,49,58
LU2,LU2_24,LU2_2021,159.83333333333334,-8.034677716390423,18.988333333333333,-40.3,44,2391.6983333333333,0.5191436464088398,12.35,0,93.965,73.61,0.5191436464088398,52,2021,-2.5,305,308,307,305,320,120,120,120,120,120,41.64524861878453,21.829779005524863,15.647624309392265,36.58596685082873,43.9675138121547,73.65,42.72,40.08,66.48,83.67,181,161,173,169,166,-9.199972375690608,-8.276408839779005,-8.49292817679558,-6.7940883977900555,-9.088977900552486,26.18,17.63,19.67,20.29,14.99,-39.54,-39.08,-41.39,-43.82,-42.45,48,46,46,35,50,2615.57,2435.65,2488.29,2226.58,2628.31,0.4446408839779006,0.5638674033149171,0.361767955801105,0.41651933701657456,0.7192265193370165,7.91,11.28,7.77,8.86,12.27,0,0,0,0,0,80.48,102.06,65.48,75.39,130.18,90.59000000000002,81.02999999999999,57.169999999999995,92.26000000000002,93.00999999999999,0.4446408839779006,0.5638674033149171,0.361767955801105,0.41651933701657456,0.7192265193370165,48,48,48,74,64
LU2,LU2_25,LU2_2021,161.16666666666666,-8.207398710865561,18.811666666666667,-40.18833333333333,45,2419.391666666667,0.5402486187845303,12.151666666666667,0,97.785,76.36333333333333,0.5402486187845303,51.833333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,41.85292817679558,23.27022099447514,19.88414364640884,38.80524861878453,45.41033149171271,74.45,43.56,49.67,70.32,85.52,181,163,175,170,166,-9.386629834254144,-8.450303867403315,-8.685524861878452,-6.93939226519337,-9.24085635359116,25.82,17.4,19.46,20.07,14.83,-39.26,-38.98,-41.24,-43.74,-42.3,49,50,46,35,51,2646.86,2463.84,2521.87,2252.67,2646.02,0.4530386740331492,0.5738674033149171,0.4145303867403315,0.42027624309392264,0.7440883977900552,7.73,10.69,7.97,9.04,11.95,0,0,0,0,0,82,103.87,75.03,76.07,134.68,90.3,83.14999999999999,64.95,94.50000000000001,94.83999999999999,0.4530386740331492,0.5738674033149171,0.4145303867403315,0.42027624309392264,0.7440883977900552,48,50,49,73,59
LU2,LU2_25_24,LU2_2024,159.5,-7.61414364640884,19.273333333333333,-41.221666666666664,39.833333333333336,2321.0133333333333,0.4743001841620626,10.126666666666667,0,85.84833333333333,83.21166666666666,0.4743001841620626,55.666666666666664,2024,-2.5,305,320,306,305,328,120,120,105,104,120,38.80524861878453,45.41033149171271,12.162209944751382,14.47220994475138,58.624198895027625,70.32,85.52,33.51,32.78,97.46,170,166,165,123,158,-6.93939226519337,-9.24085635359116,-8.650469613259668,-5.088259668508288,-7.080359116022099,20.07,14.83,19.28,20.91,21.09,-43.74,-42.3,-38.33,-42.27,-39.45,35,51,41,24,42,2252.67,2646.02,2446.09,1813.93,2245.5,0.42027624309392264,0.7440883977900552,0.4977900552486188,0.21883977900552487,0.5502762430939226,9.04,11.95,11.83,5.91,14.06,0,0,0,0,0,76.07,134.68,90.1,39.61,99.6,94.50000000000001,94.83999999999999,66.96,47.2,130.81999999999996,0.42027624309392264,0.7440883977900552,0.4977900552486188,0.21883977900552487,0.5502762430939226,73,59,48,48,57
LU2,LU2_26,LU2_2021,167.33333333333334,-8.836735727440146,18.093333333333334,-39.94,46.166666666666664,2503.17,0.6204327808471455,12.678333333333333,0,112.29833333333333,89.20833333333334,0.6204327808471455,52.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,43.37729281767956,26.956022099447516,28.131381215469613,43.58906077348066,55.43436464088398,79.97,50.14,65.09,78.4,101.66,181,169,177,171,166,-10.155939226519337,-8.965220994475137,-9.325883977900553,-7.450524861878453,-9.869668508287292,24.08,16.22,18.36,19.21,15.11,-38.8,-38.68,-40.87,-43.56,-42.04,50,50,48,37,52,2766.7,2518.78,2601.28,2318.5,2728.33,0.5069613259668508,0.59,0.5450276243093922,0.4518232044198895,0.8690055248618784,9.36,9.86,8.21,11.12,12.13,0,0,0,0,0,91.76,106.78999999999999,98.65,81.78,157.29,93.03999999999999,86.16000000000001,82.83000000000001,102.05,110.5,0.5069613259668508,0.59,0.5450276243093922,0.4518232044198895,0.8690055248618784,41,51,45,69,56
LU2,LU2_26_24,LU2_2024,162.16666666666666,-8.201537753222835,18.496666666666666,-41.16166666666667,41.333333333333336,2386.201666666667,0.5845211786372008,11.233333333333334,0,105.79833333333333,105.42666666666668,0.5845211786372008,53.166666666666664,2024,-2.5,305,320,306,305,328,120,120,106,115,120,43.58906077348066,55.43436464088398,15.90281767955801,23.403756906077348,97.58878453038675,78.4,101.66,42.27,49.58,164.11,171,166,166,135,158,-7.450524861878453,-9.869668508287292,-9.100331491712707,-5.489972375690607,-7.972845303867404,19.21,15.11,17.35,19.93,21.02,-43.56,-42.04,-40.39,-42.08,-38.03,37,52,41,25,45,2318.5,2728.33,2470.06,1848.26,2350.78,0.4518232044198895,0.8690055248618784,0.5952486187845304,0.3079558011049724,0.7380662983425414,11.12,12.13,12.82,9.49,13.63,0,0,0,0,0,81.78,157.29,107.74,55.74,133.59,102.05,110.5,81.99000000000001,67.78999999999999,187.40000000000003,0.4518232044198895,0.8690055248618784,0.5952486187845304,0.3079558011049724,0.7380662983425414,69,56,41,53,55
LU2,LU2_27,LU2_2021,161.33333333333334,-8.313858195211786,18.635,-40.11666666666667,45,2429.7183333333332,0.5561141804788213,12.266666666666666,0,100.65666666666667,78.13,0.5561141804788213,50.5,2021,-2.5,305,308,307,305,320,120,120,120,120,120,42.55939226519337,23.665524861878453,20.94486187845304,39.58132596685083,45.9339226519337,76.14,44.03,51.62,71.46,86.18,181,163,175,169,166,-9.51121546961326,-8.514861878453038,-8.78096685082873,-7.028701657458564,-9.376408839779005,25.46,17.05,19.23,19.98,14.77,-39.17,-38.86,-41.23,-43.7,-42.2,49,48,46,36,52,2663.39,2463.7400000000002,2527.07,2259.63,2663.07,0.4732044198895028,0.5833149171270718,0.4338121546961326,0.4246961325966851,0.759889502762431,7.86,10.76,7.87,9.53,12.24,0,0,0,0,0,85.65,105.58,78.52,76.87,137.54,91.86,84.42999999999999,67.22999999999999,95.78999999999998,95.71,0.4732044198895028,0.5833149171270718,0.4338121546961326,0.4246961325966851,0.759889502762431,44,49,46,72,58
LU2,LU2_27_24,LU2_2024,158.66666666666666,-7.7081169429097605,19.131666666666668,-41.35166666666667,40,2327.775,0.4945672191528545,10.438333333333333,0,89.51666666666667,87.34333333333333,0.4945672191528545,54,2024,-2.5,305,320,306,305,328,120,120,105,105,120,39.58132596685083,45.9339226519337,12.474033149171271,14.954585635359116,69.60038674033149,71.46,86.18,33.89,33.28,115.75,169,166,165,119,158,-7.028701657458564,-9.376408839779005,-8.68450276243094,-5.153977900552486,-7.22414364640884,19.98,14.77,18.97,20.74,21.1,-43.7,-42.2,-39.18,-42.22,-39.58,36,52,40,25,41,2259.63,2663.07,2435.92,1814.96,2266,0.4246961325966851,0.759889502762431,0.51646408839779,0.22513812154696133,0.6074033149171271,9.53,12.24,13.09,5.97,13.93,0,0,0,0,0,76.87,137.54,93.48,40.75,109.94,95.78999999999998,95.71,69.06,48.12,148.15,0.4246961325966851,0.759889502762431,0.51646408839779,0.22513812154696133,0.6074033149171271,72,58,46,45,57
LU2,LU2_29,LU2_2021,163,-8.235156537753223,18.856666666666666,-40.34166666666667,44.5,2426.951666666667,0.5492725598526703,12.148333333333333,0,99.41833333333334,77.81666666666666,0.5492725598526703,53.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,42.15933701657458,24.143922651933703,21.163425414364642,38.469447513812156,50.10160220994475,75.88,45.54,52.78,69.14,93.54,181,166,175,175,166,-9.422375690607735,-8.541546961325967,-8.751988950276242,-6.954613259668508,-9.191187845303867,25.95,17.71,19.57,20.12,14.44,-39.46,-39.31,-41.17,-43.78,-42.52,49,49,47,34,50,2652.85,2487.7,2539.23,2257.13,2639.16,0.46314917127071825,0.5659668508287293,0.4341988950276243,0.4102209944751381,0.7687845303867403,8.13,10.27,8.49,8.26,11.16,0,0,0,0,0,83.83,102.44,78.59,74.25,139.15,90.34,82.61,67.41,92.87,101.96000000000001,0.46314917127071825,0.5659668508287293,0.4341988950276243,0.4102209944751381,0.7687845303867403,49,51,49,74,62
LU2,LU2_29_24,LU2_2024,160.66666666666666,-7.636127992633518,19.22833333333333,-41.21,40,2329.911666666667,0.47892265193370165,9.585,0,86.685,83.84666666666666,0.47892265193370165,56.833333333333336,2024,-2.5,305,320,306,305,328,120,120,106,105,120,38.469447513812156,50.10160220994475,13.87160220994475,15.376298342541437,52.70712707182321,69.14,93.54,37.71,35.45,86.49,175,166,166,124,158,-6.954613259668508,-9.191187845303867,-8.76328729281768,-5.112651933701658,-7.043038674033149,20.12,14.44,19.31,21.15,20.78,-43.78,-42.52,-38.24,-42.31,-39.24,34,50,42,24,43,2257.13,2639.16,2480.65,1828.59,2234.71,0.4102209944751381,0.7687845303867403,0.5061878453038674,0.23204419889502761,0.5220994475138122,8.26,11.16,9.91,6.31,13.38,0,0,0,0,0,74.25,139.15,91.62,42,94.5,92.87,101.96000000000001,71.83,48.510000000000005,120.5,0.4102209944751381,0.7687845303867403,0.5061878453038674,0.23204419889502761,0.5220994475138122,74,62,48,50,58
LU2,LU2_3,LU2_2021,164.83333333333334,-8.583701657458564,18.38,-40.18666666666667,46,2467.351666666667,0.6028821362799264,12.328333333333333,0,109.12166666666667,83.93833333333333,0.6028821362799264,51.666666666666664,2021,-2.5,305,308,307,305,320,120,120,120,120,120,43.65209944751381,26.195690607734807,25.585580110497236,41.838729281767954,54.4,79.78,49,61.27,74.98,100.25,181,169,176,175,166,-9.847734806629834,-8.806546961325967,-9.09450276243094,-7.237569060773481,-9.560469613259668,24.88,16.81,18.9,19.58,14.62,-39.21,-39.13,-41,-43.67,-42.34,49,51,48,36,52,2713.92,2507.82,2572.88,2287.05,2684.7,0.5040331491712707,0.5934254143646409,0.5108287292817679,0.4410497237569061,0.8322651933701658,8.44,10.04,8.34,9.35,11.4,0,0,0,0,0,91.23,107.41,92.46000000000001,79.83,150.64000000000001,92.55000000000001,87.25999999999999,76.78000000000002,98.95000000000002,108.55999999999999,0.5040331491712707,0.5934254143646409,0.5108287292817679,0.4410497237569061,0.8322651933701658,42,52,46,71,59
LU2,LU2_30,LU2_2021,162.33333333333334,-8.187596685082873,18.891666666666666,-40.36666666666667,44.5,2419.6033333333335,0.5402394106813996,12.165,0,97.78333333333333,76.56166666666667,0.5402394106813996,53.166666666666664,2021,-2.5,305,308,307,305,320,120,120,120,120,120,41.314419889502766,23.82060773480663,19.898232044198895,37.85574585635359,49.15541436464088,73.23,45.02,50.33,68.17,92.08,181,165,174,175,166,-9.368922651933701,-8.499088397790056,-8.701187845303867,-6.915165745856354,-9.140027624309392,26.05,17.79,19.63,20.16,14.4,-39.51,-39.34,-41.2,-43.8,-42.55,49,49,47,34,50,2643.92,2481.68,2531.31,2250.69,2631.54,0.4470718232044199,0.5637569060773481,0.4198895027624309,0.40668508287292815,0.759171270718232,8.06,10.37,8.43,8.4,11.1,0,0,0,0,0,80.92,102.03999999999999,76,73.61,137.41,87.92,82.23,65.32,92.17,100.62,0.4470718232044199,0.5637569060773481,0.4198895027624309,0.40668508287292815,0.759171270718232,49,51,49,74,63
LU2,LU2_30_24,LU2_2024,160.5,-7.588890423572744,19.28,-41.15,39.833333333333336,2323.005,0.47066298342541435,9.5216666666666665,0,85.19,82.33,0.47066298342541435,57.166666666666664,2024,-2.5,305,320,306,305,328,120,120,106,105,120,37.85574585635359,49.15541436464088,13.524364640883977,15.084806629834254,50.65563535911602,68.17,92.08,36.86,34.8,83.61,175,166,166,124,158,-6.915165745856354,-9.140027624309392,-8.718259668508287,-5.080966850828729,-6.977734806629834,20.16,14.4,19.46,21.2,20.83,-43.8,-42.55,-38.07,-42.33,-38.95,34,50,41,24,43,2250.69,2631.54,2475.45,1825.83,2223.21,0.40668508287292815,0.759171270718232,0.49773480662983427,0.22712707182320443,0.5133701657458564,8.4,11.1,9.72,6.04,13.44,0,0,0,0,0,73.61,137.41,90.09,41.11,92.92,92.17,100.62,70.65,47.74,117.47999999999999,0.40668508287292815,0.759171270718232,0.49773480662983427,0.22712707182320443,0.5133701657458564,74,63,49,50,58
